,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
81115,5G7pZ8G8NFvS1MQ9H4L7dC,Javed-Mohsin;Arijit Singh;Shreya Ghoshal,Pal,Pal,72,247286,False,0.51,0.502,7,-7.016,0,0.0325,0.71,0.0,0.0708,0.321,133.885,4,pop
81116,0gPgdRfB4jdGrlyXS0Vx78,Vishal-Shekhar;KK;Shilpa Rao,Bachna Ae Haseeno,Khuda Jaane,72,333583,False,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,4,pop
81117,5w0Xpt2YHT2Y3z3e4UUJP7,Vishal Mishra,Kabir Singh,Kaise Hua,71,234722,False,0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796,4,pop
81118,6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Justice,Ghost,88,153190,False,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,4,pop
81119,0Jfqd9wbqlDAT5wCrck0Dc,The Weeknd;Daft Punk,Halloween Party 2022,Starboy,0,230461,True,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,4,pop
81120,0UZLaEOSIc5kg0cc7eszqC,Vishal Mishra,Manjha,Manjha,71,191647,False,0.524,0.515,11,-7.478,0,0.0427,0.674,0.0,0.104,0.368,169.882,4,pop
81121,5eGsHi6RcL33gb9k89UYaB,Tegi Pannu;Manni Sandhu,Schedule,Schedule,72,148376,False,0.826,0.581,3,-6.425,0,0.21,0.518,2.49e-06,0.0703,0.787,92.434,4,pop
81122,2Fv2injs4qAm8mJBGaxVKU,Arijit Singh;Mithoon,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",72,284779,False,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368,4,pop
81123,3dPlLOjFnKpGpakkhPEIgF,Prem Dhillon,No Lookin' Back,OG,71,173195,True,0.594,0.625,11,-9.081,0,0.256,0.00521,0.0,0.481,0.517,96.706,4,pop
81124,39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Future Nostalgia,Levitating,84,203807,False,0.695,0.884,6,-2.278,0,0.0753,0.0561,0.0,0.213,0.914,103.014,4,pop
81125,4g7118rCobKcU4XQXSFlBS,The Weeknd,Drippy Drippy,The Hills,3,242280,True,0.565,0.551,0,-7.007,0,0.0687,0.0845,0.0,0.139,0.125,112.98,4,pop
81126,6IaHIJYxIG8xbosaRr25AC,Harnoor,Parshawan,Parshawan,70,168000,False,0.799,0.44,1,-7.422,0,0.061,0.559,0.0,0.105,0.43,90.006,4,pop
81127,5XCa3ygRyz2R9avSi0CYJI,The Weeknd;Daft Punk,Sunny Mornings,I Feel It Coming,3,269186,False,0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,4,pop
81128,4L6hCEc9xFf01U4d66JzK0,Armaan Malik,Tu/You - Spotify Singles,Tu / You,71,142511,False,0.717,0.471,9,-7.971,1,0.0348,0.792,1.24e-06,0.327,0.426,110.026,4,pop
81129,3HoQtJWvaadVDZPgQevKIh,The Weeknd,Autumn Vibes 2022,Take My Breath - Single Version,0,220196,False,0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,4,pop
81130,0rMeOAvbQZ2RTG4B6L1M4p,Darshan Raval,Asal Mein,Asal Mein,71,224240,False,0.656,0.551,8,-6.43,1,0.0299,0.721,1.26e-06,0.0947,0.329,114.106,4,pop
81131,4uK0M8AI6gyFmyzUneQpbi,A.R. Rahman;Arijit Singh;Shashaa Tirupati,"Rait Zara Si (From ""Atrangi Re"")","Rait Zara Si (From ""Atrangi Re"")",72,291462,False,0.563,0.495,2,-10.272,1,0.0362,0.781,0.0,0.0837,0.244,125.998,4,pop
81132,7LltNXuqCBGOAp1iwmAmB3,The Weeknd,Halloween 2022,Blinding Lights,0,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop
81133,2PcGqmKToUz0s65q1Acg7d,AP Dhillon;Shinda Kahlon;Gminxr,HIDDEN GEMS,SPACESHIP,73,124498,False,0.69,0.683,5,-7.186,0,0.0968,0.076,0.000113,0.134,0.549,160.088,4,pop
81134,0qOnSQQF0yzuPWsXrQ9paz,Gym Class Heroes;Adam Levine,The Papercut Chronicles II,Stereo Hearts (feat. Adam Levine),82,210960,False,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,4,pop
81135,5Dt9HFzeBVmFtrk3BTiDEn,The Weeknd,Best R&B Tunes,Blinding Lights,3,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop
81136,4O0ymDK32zylHELT506JPI,The Weeknd,Halloween Party 2022,Blinding Lights,0,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop
81137,1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,1989 (Deluxe),Blank Space,85,231826,False,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997,4,pop
81138,6h49LElLEJLbKfR6zdcFtf,The Weeknd,Autopilot,Blinding Lights,3,201573,False,0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,4,pop
81139,1gcTc0NQrfZ6tJ2M2DIMOP,The Weeknd;Daft Punk,Autumn Vibes 2022,I Feel It Coming,0,269186,False,0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,4,pop
81140,6qZyM6JV8ohLC4S2EL5sFh,Sachet Tandon;Nikhita Gandhi;Madhubanti Bagchi;Sachin-Jigar,Shiddat,Barbaadiyan,71,230185,False,0.758,0.57,6,-8.645,0,0.0462,0.00374,2.47e-06,0.184,0.567,126.966,4,pop
81141,1ccZZf0IQi5y0bHMl2aGDF,Sanam,Universally SANAM,Gulabi Aankhen,72,197759,False,0.636,0.647,0,-6.97,0,0.0436,0.422,0.0,0.251,0.44,105.914,4,pop
81142,0loZn1c5heXie7OAtvK6nH,Jubin Nautiyal;Rocky - Shiv,Humnava Mere,Humnava Mere,72,328992,False,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,4,pop
81143,0xzI1KAr0Yd9tv8jlIk3sn,benny blanco;BTS;Snoop Dogg,Bad Decisions (with BTS & Snoop Dogg),Bad Decisions (with BTS & Snoop Dogg),87,172714,False,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,4,pop
81144,5QtQFSdyZEl0w4iDxAyv76,Amit Trivedi,Kedarnath,Namo Namo,71,322250,False,0.648,0.711,4,-6.216,1,0.0304,0.436,0.0,0.121,0.33,119.935,4,pop
81145,1y1rQTkWmrZdJmjwuK07GC,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")","Kaise Hua (From ""Kabir Singh"")",72,234722,False,0.385,0.464,2,-6.975,1,0.0404,0.452,0.0,0.109,0.15,137.839,4,pop
81146,6PO6EnP2QoP4vN27KmKvrj,Prem Dhillon,No Lookin' Back,Nah They Can’t,70,204255,True,0.615,0.623,4,-6.724,0,0.0867,0.0893,0.0,0.205,0.266,92.937,4,pop
81147,2VrSkfinwUSNc7uAXiL0FA,ShaSings;Xtreeemit,Let Me Down Slowly / Mai Dhoondhne Ko Zamaney / Kabhi Jo Badal Barsey (Medley),Let Me Down Slowly / Mai Dhoondhne Ko Zamaney / Kabhi Jo Badal Barsey (Medley),71,147579,False,0.605,0.371,1,-10.487,0,0.0431,0.396,0.0,0.147,0.496,149.566,4,pop
81148,3KeMulXbLDJBQdY5PZbGEh,A.R. Rahman;Shreya Ghoshal,Mimi (Original Motion Picture Soundtrack),Param Sundari,72,200218,False,0.815,0.761,4,-7.162,0,0.144,0.192,0.0,0.0272,0.82,121.999,4,pop
81149,1hYaQRlsuEW4kMjjmjyow3,Vishal Chandrashekhar;S.P. Charan;Ramya Behra,"Oh Sita Hey Rama [From ""Sita Ramam (Telugu)""]","Oh Sita Hey Rama (From ""Sita Ramam (Telugu)"")",70,246412,False,0.636,0.425,6,-11.722,0,0.0453,0.591,0.0,0.0908,0.548,170.013,4,pop
81150,09mEdoA6zrmBPgTEN5qXmN,The Weeknd,"My Dear Melancholy,",Call Out My Name,89,228373,False,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,3,pop
81151,70MVLulHguwdhGo7100hsU,Azaan Sami Khan,Ik Lamha,Ik Lamha,70,258857,False,0.581,0.557,5,-7.557,0,0.0466,0.671,0.0,0.107,0.333,140.047,4,pop
81152,7cWnks0lsRtpAi87COOiXK,Salim–Sulaiman;Rahat Fateh Ali Khan;Jaideep Sahni,Aaja Nachle,O Re Piya,71,379768,False,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,pop
81153,3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,Strawberries & Cigarettes,82,201538,False,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,4,pop
81154,56zZ48jdyY2oDXHVnwg5Di,Arijit Singh,Aashiqui 2,Tum Hi Ho,71,261974,False,0.528,0.449,5,-6.25,0,0.025,0.785,0.0,0.122,0.317,94.058,4,pop
81155,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman,88,172626,True,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,4,pop
81156,35mvY5S1H3J2QZyna3TFe0,Ariana Grande,Positions,positions,85,172324,True,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4,pop
81157,6ZoCBDOB308GqUdt2AJrV2,Shafqat Amanat Ali,Ra-One,Dildaara (Stand By Me),69,249660,False,0.622,0.779,9,-5.799,1,0.037,0.102,0.000934,0.145,0.761,100.013,4,pop
81158,6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Fine Line,Watermelon Sugar,89,174000,False,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,4,pop
81159,0xkGTPTijMU84dtHr3KQQi,Arijit Singh;Nikhita Gandhi,Kedarnath,Qaafirana,71,341823,False,0.417,0.433,4,-8.958,1,0.0415,0.0726,0.0,0.123,0.207,169.92,4,pop
81160,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Dreamland (+ Bonus Levels),Heat Waves,88,238805,False,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4,pop
81161,32765xcLM1fd6wQIpkN9A0,Ami Mishra,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Male Version,70,272668,False,0.296,0.581,6,-5.945,0,0.0338,0.433,0.0,0.0577,0.231,147.935,4,pop
81162,6bdpj89aYEBjhpsenXAsmO,A.R. Rahman;Arijit Singh,OK Jaanu (Original Motion Picture Soundtrack),Enna Sona,71,213632,False,0.717,0.416,7,-9.875,0,0.0303,0.635,1.43e-06,0.0976,0.381,100.026,4,pop
81163,3e7sxremeOE3wTySiOhGiP,ZAYN;Sia,Icarus Falls,Dusk Till Dawn (feat. Sia) - Radio Edit,79,239000,False,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,4,pop
81164,0WdbnNKO0Jt4BZACSDQh44,Vishal-Shekhar;Arijit Singh;Shilpa Rao;Kumaar,"Ghungroo (From ""War"")","Ghungroo (From ""War"")",71,302935,False,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,4,pop
81165,4Tkb7zsDmsawB7S5TpKQV1,Atif Aslam;Shiraz Uppal,Pehli Dafa,Pehli Dafa,70,298771,False,0.679,0.537,4,-7.843,1,0.0322,0.844,3.34e-06,0.108,0.481,111.979,4,pop
81166,0TK2YIli7K1leLovkQiNik,Shawn Mendes;Camila Cabello,Señorita,Señorita,81,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,pop
81167,5yj7D4UllTkAccTmROibCQ,AP Dhillon;Shinda Kahlon;Gminxr,Two Hearts Never Break The Same,Final Thoughts,69,192000,False,0.691,0.614,4,-8.991,0,0.0534,0.027,0.106,0.158,0.061,77.489,4,pop
81168,6fScgF2Y63ScU73nYju0ny,Atif Aslam;Arko,"O Saathi (From ""Baaghi 2"")",O Saathi,71,251818,False,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839,4,pop
81169,6mTvwBzWTGDOVeCNQEqtOE,Amaal Mallik;Arijit Singh;Tulsi Kumar,Airlift,Soch Na Sake,71,281322,False,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728,4,pop
81170,09vHbIezp9NP31CZWysk3v,Tanishk Bagchi;Pav Dharia;Nikhita Gandhi,"Najaa (From ""Sooryavanshi"")","Najaa (From ""Sooryavanshi"")",70,191239,False,0.786,0.727,9,-5.028,0,0.051,0.0818,0.0,0.0824,0.697,93.97,4,pop
81171,0Id2IzhR3w50aP2PHfMUE3,Guri,Nira Ishq,Nira Ishq,69,181514,False,0.703,0.609,11,-7.3,0,0.0444,0.111,0.0,0.0515,0.696,89.929,4,pop
81172,0zuqABAUKs8WLVq8vCmfst,Priya Saraiya;Divya Kumar,ABCD 2,Sun Saathiya,71,218724,False,0.456,0.668,9,-7.795,0,0.0373,0.604,0.000145,0.141,0.263,144.062,4,pop
81173,7JVpb6CY3I1JwQCIEgw9XT,Gulab Sidhu;Sukh Lotey,Ainak,Ainak,70,178666,False,0.817,0.682,4,-5.376,0,0.214,0.245,1.84e-06,0.0631,0.605,90.039,4,pop
81174,4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",I Ain't Worried,96,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,pop
81175,7doebiokA0utWXWcw7rD82,Darshan Raval,Baarishon Mein,Baarishon Mein,69,224666,False,0.352,0.34,0,-10.002,1,0.0357,0.898,3.3e-06,0.0936,0.314,179.865,4,pop
81176,3NpbGCDrcQTERaZb5dHhd3,Guru Randhawa;Asees Kaur,"Nain Ta Heere (From ""Jugjugg Jeeyo"")","Nain Ta Heere (From ""Jugjugg Jeeyo"")",71,216328,False,0.69,0.575,11,-5.763,0,0.124,0.345,0.0,0.309,0.509,87.967,4,pop
81177,57DhVYA7E1CyrE4OKuyLb7,Maninder Buttar,Ik Tera,Ik Tera,69,160768,False,0.826,0.712,11,-5.219,0,0.0727,0.095,0.0,0.105,0.49,93.029,4,pop
81178,1O5mTSQa0sCce9ghhDqIZl,A.R. Rahman;Javed Ali,Jodhaa Akbar (Original Motion Picture Soundtrack),Jashn-E-Bahaaraa,70,315173,False,0.7,0.343,2,-10.474,1,0.0308,0.767,0.0,0.0789,0.488,137.864,4,pop
81179,6G699QfN1BWYWXfiblH51F,Tanishk Bagchi;Zahrah S Khan;Dev Negi,"Kusu Kusu (From ""Satyameva Jayate 2"")","Kusu Kusu (From ""Satyameva Jayate 2"")",71,195616,False,0.742,0.911,8,-2.812,1,0.0572,0.0137,0.00081,0.0593,0.78,101.0,4,pop
81180,1hQia6rxgfM1ly2hE3StWp,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70,257972,False,0.711,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4,pop
81181,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI;Justin Bieber,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),86,141805,True,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4,pop
81182,1We89SAonMk70QBbfXERxa,Arko,Bareilly Ki Barfi,Nazm Nazm,71,226941,False,0.62,0.627,7,-6.187,1,0.0307,0.497,0.0,0.133,0.557,82.008,4,pop
81183,0ct6r3EGTcMLPtrXHDvVjc,Avicii,The Days / Nights,The Nights,86,176658,False,0.527,0.835,6,-5.298,1,0.0433,0.0166,0.0,0.249,0.654,125.983,4,pop
81184,6gwnKOvdBKkTU4CQ7KpIAu,Shaarib Toshi;Arijit Singh,"Bandeya (feat. Arijit Singh) [From ""Dil Juunglee""]","Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""",71,184666,False,0.465,0.551,7,-6.58,1,0.0362,0.619,6.03e-06,0.109,0.415,89.459,4,pop
81185,3zHq9ouUJQFQRf3cm1rRLu,Ellie Goulding,Delirium (Deluxe),"Love Me Like You Do - From ""Fifty Shades Of Grey""",79,252534,False,0.262,0.606,8,-6.646,1,0.0484,0.247,0.0,0.125,0.275,189.857,4,pop
81186,3IOgP2PSCTdoAID7VmMGEh,Darshan Raval;Rochak Kohli;R. D. Burman,Ek Ladki Ko Dekha Toh Aisa Laga,Ek Ladki Ko Dekha Toh Aisa Laga - Title Track,69,155172,False,0.532,0.603,10,-7.575,1,0.0545,0.756,0.0,0.323,0.431,173.955,4,pop
81187,1w3exvIgbRFV2ijf6qyWm8,Sidhu Moose Wala,No Name,Everybody Hurts,72,173333,False,0.738,0.599,8,-7.102,1,0.0393,0.434,0.0,0.13,0.575,120.052,5,pop
81188,7H3mfOvtPNA8YDF3EdKy0L,Neeraj Shridhar;Kavita Seth,Cocktail (Original Motion Picture Soundtrack),Tum Hi Ho Bandhu,71,283693,False,0.715,0.89,11,-5.438,0,0.051,0.00111,0.000837,0.0297,0.891,134.994,4,pop
81189,1stiSonuKkZqhI1o9nZ9MT,Tanishk Bagchi;Jubin Nautiyal;Asees Kaur,Shershaah (Original Motion Picture Soundtrack),Raataan Lambiyan,70,230292,False,0.721,0.628,10,-5.546,1,0.0409,0.61,0.0,0.108,0.514,81.008,4,pop
81190,0bmp0lE3ArELHqda9PBMVG,Amit Trivedi;Kavita Seth;Amitabh Bhattacharya,I Love You...Forever,"Iktara (From ""Wake Up Sid"")",70,253773,False,0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,4,pop
81191,2hTn8oS49IQULxAWs7hEBz,Maninder Buttar;Zahrah S Khan;Tanishk Bagchi,Sakhiyan2.0 - BellBottom,Sakhiyan2.0,68,177694,False,0.817,0.715,9,-5.13,1,0.0484,0.183,0.0,0.214,0.398,100.002,4,pop
81192,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back,86,199440,False,0.866,0.813,11,-4.063,0,0.0554,0.38,0.0,0.0779,0.969,121.998,4,pop
81193,69xohKu8C1fsflYAiSNbwM,BTS,Proof,Run BTS,84,204939,False,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004,4,pop
81194,0lNr0bkRupchqckGeSMSpZ,Yuvan Shankar Raja,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,70,205145,False,0.518,0.723,2,-8.075,1,0.137,0.157,1.2e-05,0.107,0.363,100.118,4,pop
81195,5P3o95Jf0YBQRQ4j2XPpfC,BLACKPINK,BORN PINK,Pink Venom,83,186964,False,0.794,0.719,0,-7.227,1,0.0761,0.0119,0.0,0.276,0.69,90.016,4,pop
81196,3OK2VUpcjQQZAqGHw95N4G,Prem Dhillon,No Lookin' Back,26 Blvd,69,212413,True,0.649,0.799,2,-4.87,1,0.377,0.0405,0.0,0.452,0.558,173.913,4,pop
81197,2FCXQHugkoHE1K3tiDu8pu,Alka Yagnik;Arijit Singh,Love Forever With Arijit Singh,"Agar Tum Saath Ho (From ""Tamasha"")",72,341054,False,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,pop
81198,26aOnndLckt8uAsk6odL5n,Shreya Ghoshal;Palakad Sreeram;Mahesh Vinayakram,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ratchasa Maamaney,71,289942,False,0.546,0.786,4,-9.486,1,0.212,0.349,1.35e-06,0.109,0.434,99.798,3,pop
81199,2n9ylYiF7urpXo36qBwr3g,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai (Recreated Version),Mera Dil Bhi Kitna Pagal Hai - Recreated Version,70,200827,False,0.601,0.733,6,-5.987,0,0.0362,0.333,1.73e-06,0.406,0.375,94.017,4,pop
81200,5QO79kh1waicV47BqGRL3g,The Weeknd,After Hours,Save Your Tears,89,215626,True,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,4,pop
81201,27NovPIUIRrOZoCHxABJwK,Lil Nas X;Jack Harlow,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),86,212000,True,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,4,pop
81202,4roFMBSQp7W4fYVxKMmhA5,Mitraz,Junoon,Junoon,70,191111,False,0.607,0.593,4,-7.982,0,0.0378,0.2,0.0,0.0833,0.211,107.988,4,pop
81203,4fgJe7zBjVXvs8HxtE21Y9,Arijit Singh;Harshdeep Kaur,Raees,Zaalima,71,299333,False,0.486,0.898,9,-3.791,1,0.171,0.309,0.0,0.0886,0.648,88.335,4,pop
81204,2L1OXzqVPpVxotHfLglUcB,Diljit Dosanjh;Tory Lanez;Ikky,Chauffeur,Chauffeur,71,205040,True,0.639,0.767,6,-4.997,1,0.0928,0.13,0.0,0.205,0.54,154.032,4,pop
81205,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,Harry's House,As It Was,92,167303,False,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4,pop
81206,6SPLYHHBN0dKGaoD2Jcccs,AP Dhillon,Two Hearts Never Break The Same,Hills,68,159942,False,0.779,0.331,1,-10.115,1,0.0794,0.411,0.00577,0.11,0.182,96.012,4,pop
81207,4iJyoBOLtHqaGxP12qzhQI,Justin Bieber;Daniel Caesar;Giveon,Justice,Peaches (feat. Daniel Caesar & Giveon),86,198081,True,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,4,pop
81208,2P91MQbaiQOfbiz9VqhqKQ,Lauv,I met you when I was 18. (the playlist),I Like Me Better,83,197436,False,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,4,pop
81209,3RiPr603aXAoi4GHyXx0uy,Coldplay,A Head Full of Dreams,Hymn for the Weekend,85,258266,False,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,4,pop
81210,4uUG5RXrOk84mYEfFvj3cK,David Guetta;Bebe Rexha,I'm Good (Blue),I'm Good (Blue),98,175238,True,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,4,pop
81211,6epn3r7S14KUqlReYr77hA,Justin Bieber;Ludacris,My World 2.0,Baby,82,214240,False,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,4,pop
81212,0b11D9D0hMOYCIMN3OKreM,Witt Lowry;Ava Max,Into Your Arms (feat. Ava Max),Into Your Arms (feat. Ava Max),77,186022,True,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,4,pop
81213,3CzEMZd3QhEFlvWIayxvm9,Ed Sheeran;Lil Baby,Totally Rap,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81214,2Z7uNIftWdTscLc6nomUR0,Ed Sheeran;Lil Baby,New Grooves,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81215,0VqOR7G0lz8BjKXWrDPBmF,Ed Sheeran;Lil Baby,Pop Hits Now,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81216,6E9UwSfT80age2xknoMS7Y,Payal Dev;Jubin Nautiyal,"Tum Hi Aana (From ""Marjaavaan"")","Tum Hi Aana (From ""Marjaavaan"")",70,249126,False,0.473,0.401,4,-7.018,0,0.0241,0.629,1.17e-05,0.154,0.345,90.076,4,pop
81217,2iVKskILTl0Zoyqhm6U7EH,Ed Sheeran;Lil Baby,New Arrivals,2step,1,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81218,4XxfOvudrnBRdlgzEaq1sd,Diljit Dosanjh,G.O.A.T.,Born to Shine,69,213333,False,0.745,0.826,6,-4.339,0,0.0866,0.357,0.0,0.302,0.674,90.149,4,pop
81219,4cluDES4hQEUhmXj6TXkSo,One Direction,Up All Night,What Makes You Beautiful,84,199986,False,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,4,pop
81220,0wzPtKCOIaIYImBblrBcaC,Ed Sheeran;Lil Baby,Daily Pop Mix,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81221,3jf5303mzzJ96O8xFTcEn4,B Praak,"Mann Bharryaa 2.0 (From ""Shershaah"")","Mann Bharryaa 2.0 (From ""Shershaah"")",69,266005,False,0.428,0.467,2,-4.904,1,0.0327,0.68,0.0,0.135,0.193,90.831,4,pop
81222,4FQZ1qUU6ds4QKL9s74uV8,Ed Sheeran;Lil Baby,Hits Hits Hits,2step,2,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81223,7lGhrfren1Zpwh0ds0zuUg,Arijit Singh;Parampara Tandon,"Pal Pal Dil Ke Paas- Title Track (From ""Pal Pal Dil Ke Paas"")",Pal Pal Dil Ke Paas- Title Track,71,254516,False,0.56,0.512,1,-7.185,0,0.0333,0.592,0.0,0.056,0.39,123.991,4,pop
81224,4eAWt9AjcjdNk1L2uIhFCT,Ed Sheeran;Lil Baby,I'm Blue - Hits of 2022,2step,1,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81225,5QDLhrAOJJdNAmCTJ8xMyW,BTS,BE,Dynamite,85,199053,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,pop
81226,4rtMPgzwPAWtNIjQneZpjP,Ed Sheeran;Lil Baby,Your Perfect Soundtrack,2step,0,163449,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,pop
81227,3HiobOOpSpMsi95WBKPBYk,Jeet Gannguli;Arijit Singh,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hamari Adhuri Kahani (Title Track),70,398799,False,0.223,0.359,0,-7.569,1,0.0312,0.845,0.0,0.133,0.193,73.059,4,pop
81228,0tjnLIbuF8mwLUKq3CNIdH,Sachet Tandon;Parampara Tandon;Sachin-Jigar,Shiddat,Jug Jug Jeeve,70,199174,False,0.559,0.632,5,-7.58,0,0.0608,0.413,0.0,0.118,0.699,90.097,4,pop
81229,3BHR1mJOqn2UZyq98YKPgd,BLACKPINK,BORN PINK,Typa Girl,82,179172,True,0.918,0.585,7,-7.781,1,0.0889,0.0627,0.0,0.624,0.519,131.966,4,pop
81230,2fqW8A7qmNqILZe4roj2Dx,Ed Sheeran;Elton John,Christmas Music - Holiday Hits,Merry Christmas,5,208546,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,pop
